Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3301278,,848414,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,12454628,,2117145,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,616,Poland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1209623,,402519,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,620,Portugal,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,15000,,15912,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,623,,118,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,792,Turkey,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,628,,118,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,826,United Kingdom,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,7758,,1532,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,527,,116,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,575,,116,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,233,Estonia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,98000,,26153,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,246,Finland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1394000,,234910,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,352,Iceland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1016000,,151592,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,620,Portugal,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,13000,,14465,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,108000,,30203,,,0
HS,2021,202109,21-Sep,4,0,1,Imports,752,Sweden,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,14240000,,2783628,,,0
